            412
             id           type       radius_a       radius_b       radius_c     position_x     position_y     position_z       axle_a_x       axle_a_y       axle_a_z       axle_b_x       axle_b_y       axle_b_z       axle_c_x       axle_c_y       axle_c_z     velocity_x     velocity_y     velocity_z         omga_x         omga_y         omga_z        force_x        force_y        force_z       moment_x       moment_y       moment_z
            250              0   1.400000e+00   5.000000e-01   8.400000e-01   6.259281e+01   0.000000e+00   5.284884e+00   7.425101e-03   1.570796e+00   1.578221e+00   1.570796e+00   7.483291e-07   1.570797e+00   1.563371e+00   1.570796e+00   7.425754e-03  -2.514642e-02   0.000000e+00  -7.123061e-02   0.000000e+00  -3.531027e-02   0.000000e+00  -2.193532e+05   0.000000e+00  -1.945693e+05  -1.379353e-01   1.723211e+04  -1.627208e-01
            436              0   1.400000e+00   5.000000e-01   8.400000e-01   5.343441e+01   0.000000e+00   8.551986e+00   1.895283e+00   1.570796e+00   2.817106e+00   1.570796e+00   4.619360e-07   1.570796e+00   3.244845e-01   1.570796e+00   1.895281e+00  -3.695608e-01   0.000000e+00   6.794483e-04   0.000000e+00  -4.173161e-02   0.000000e+00  -4.864782e+04   0.000000e+00  -4.121871e+03   1.089484e-01   6.205327e+04  -1.469763e-01
            436              0   7.000000e-01   5.000000e-01   4.200000e-01   7.181740e+01   0.000000e+00   1.945532e+00   2.901418e+00   1.570796e+00   1.810971e+00   1.570797e+00   9.520431e-07   1.570797e+00   1.330623e+00   1.570796e+00   2.901419e+00   2.460531e-01   0.000000e+00  -8.483019e-02   0.000000e+00  -4.529859e-01   0.000000e+00   4.206518e+05   0.000000e+00   6.426947e+05   4.790016e-03  -5.609303e+03  -3.078227e-03
            622              0   7.000000e-01   5.000000e-01   4.200000e-01   5.321813e+01   0.000000e+00   1.021482e+01   2.461331e+00   1.570796e+00   2.251058e+00   1.570796e+00   4.619360e-07   1.570796e+00   8.905342e-01   1.570796e+00   2.461331e+00  -3.336604e-01   0.000000e+00  -3.753606e-03   0.000000e+00   5.827675e-02   0.000000e+00   6.339487e+02   0.000000e+00   2.602136e+04  -1.125884e-01  -7.912866e+02  -6.269729e-02
            436              0   1.400000e+00   5.000000e-01   8.400000e-01   7.449166e+01   0.000000e+00   7.922567e+00   7.770260e-01   1.570796e+00   2.347822e+00   1.570796e+00   7.481808e-07   1.570797e+00   7.937705e-01   1.570796e+00   7.770258e-01  -2.742315e-01   0.000000e+00   2.223393e-01   0.000000e+00  -1.012357e-01   0.000000e+00  -2.749196e+05   0.000000e+00  -6.616793e+04   4.908163e-01   2.631930e+05  -6.003424e-01
            622              0   1.400000e+00   5.000000e-01   8.400000e-01   5.040457e+01   0.000000e+00   1.149922e+01   2.334739e+00   1.570796e+00   7.639428e-01   1.570796e+00   4.619360e-07   1.570796e+00   2.377650e+00   1.570796e+00   2.334739e+00  -3.063969e-01   0.000000e+00  -1.466148e-02   0.000000e+00  -1.151181e-02   0.000000e+00  -1.534192e+05   0.000000e+00  -4.725715e+04   4.317025e-03  -4.066579e+03  -1.478009e-02
            622              0   7.000000e-01   5.000000e-01   4.200000e-01   6.469309e+01   0.000000e+00   8.607563e+00   1.170595e-01   1.570796e+00   1.453737e+00   1.570796e+00   4.619360e-07   1.570796e+00   1.687854e+00   1.570796e+00   1.170579e-01   5.139076e-02   0.000000e+00   6.280944e-02   0.000000e+00   1.043686e-01   0.000000e+00   8.176463e+03   0.000000e+00  -3.756780e+04   7.302278e-03   1.468268e+04   2.875664e-03
            808              0   7.000000e-01   5.000000e-01   4.200000e-01   5.339769e+01   0.000000e+00   1.420998e+01   2.796845e+00   1.570796e+00   1.915544e+00   1.570799e+00   2.984327e-06   1.570795e+00   1.226049e+00   1.570796e+00   2.796845e+00  -2.052818e-01   0.000000e+00  -8.640408e-03   0.000000e+00   5.953803e-02   0.000000e+00  -8.901737e+02   0.000000e+00   1.030287e+04   1.171244e-02  -1.257516e+03   1.357360e-02
            281              0   1.400000e+00   5.000000e-01   8.400000e-01   9.210291e+01   0.000000e+00   1.505173e+00   1.916102e+00   1.570796e+00   3.453059e-01   1.570793e+00   3.342779e-06   1.570796e+00   2.796289e+00   1.570796e+00   1.916100e+00  -6.341818e-01   0.000000e+00   1.154122e+00   0.000000e+00   1.096319e+00   0.000000e+00   0.000000e+00   0.000000e+00  -6.396433e+04   0.000000e+00   0.000000e+00   0.000000e+00
            467              0   1.400000e+00   5.000000e-01   8.400000e-01   8.412605e+01   0.000000e+00   1.301973e+01   2.205257e+00   1.570796e+00   6.344608e-01   1.570794e+00   2.349616e-06   1.570796e+00   2.507131e+00   1.570796e+00   2.205258e+00  -7.441208e-01   0.000000e+00   1.315114e+00   0.000000e+00   2.069265e-01   0.000000e+00   0.000000e+00   0.000000e+00  -6.396433e+04   0.000000e+00   0.000000e+00   0.000000e+00
            467              0   7.000000e-01   5.000000e-01   4.200000e-01   9.268204e+01   0.000000e+00   6.623220e-01   1.984186e+00   1.570796e+00   4.133898e-01   1.570796e+00   9.520431e-07   1.570797e+00   2.728206e+00   1.570796e+00   1.984183e+00  -1.067619e+00   0.000000e+00  -2.745737e-01   0.000000e+00  -1.531310e+00   0.000000e+00  -1.325802e+05   0.000000e+00   5.710043e+05  -3.453622e-01   3.053535e+04  -1.177196e-01
            653              0   7.000000e-01   5.000000e-01   4.200000e-01   9.301395e+01   0.000000e+00   1.438943e+01   2.959947e+00   1.570796e+00   1.752442e+00   1.570796e+00   7.483291e-07   1.570796e+00   1.389149e+00   1.570796e+00   2.959946e+00  -6.748507e-02   0.000000e+00  -5.792009e-01   0.000000e+00   5.215735e-02   0.000000e+00   0.000000e+00   0.000000e+00  -1.599108e+04   0.000000e+00   0.000000e+00   0.000000e+00
            467              0   1.400000e+00   5.000000e-01   8.400000e-01   9.057609e+01   0.000000e+00   7.517019e+00   1.373067e+00   1.570796e+00   2.943863e+00   1.570797e+00   7.481808e-07   1.570797e+00   1.977289e-01   1.570796e+00   1.373067e+00  -1.700932e+00   0.000000e+00   1.141227e+00   0.000000e+00   3.546924e-01   0.000000e+00   0.000000e+00   0.000000e+00  -6.396433e+04   0.000000e+00   0.000000e+00   0.000000e+00
            653              0   1.400000e+00   5.000000e-01   8.400000e-01   8.621724e+01   0.000000e+00   1.245108e+01   2.182081e+00   1.570796e+00   2.530308e+00   1.570796e+00   4.619360e-07   1.570796e+00   6.112849e-01   1.570796e+00   2.182081e+00  -1.241402e-01   0.000000e+00   6.068528e-01   0.000000e+00   4.381528e-01   0.000000e+00   5.081268e+04   0.000000e+00   2.110122e+04   1.815510e-02   1.852960e+04  -1.079659e-02
            653              0   7.000000e-01   5.000000e-01   4.200000e-01   8.348017e+01   0.000000e+00   6.521352e+00   2.248017e+00   1.570796e+00   6.772204e-01   1.570796e+00   9.520431e-07   1.570795e+00   2.464373e+00   1.570796e+00   2.248016e+00  -4.907842e-01   0.000000e+00   5.214365e-01   0.000000e+00  -1.874253e-01   0.000000e+00   2.043312e+05   0.000000e+00  -3.049552e+05   1.993223e-01  -1.796608e+04   1.410060e-01
            839              0   7.000000e-01   5.000000e-01   4.200000e-01   7.930375e+01   0.000000e+00   1.097558e+01   2.533055e+00   1.570796e+00   2.179334e+00   1.570796e+00   9.520431e-07   1.570797e+00   9.622588e-01   1.570796e+00   2.533055e+00  -3.539862e-01   0.000000e+00   4.619355e-01   0.000000e+00   2.897924e-01   0.000000e+00   8.621486e+03   0.000000e+00   1.003834e+05  -7.827718e-02  -5.335333e+03   5.850905e-03
            126              0   1.400000e+00   5.000000e-01   8.400000e-01   7.883404e+01   0.000000e+00   2.793567e+00   1.189817e+00   1.570796e+00   2.760613e+00   1.570797e+00   4.619360e-07   1.570796e+00   3.809765e-01   1.570796e+00   1.189820e+00   2.999115e-03   0.000000e+00   1.807251e-01   0.000000e+00  -4.539922e-01   0.000000e+00  -2.097111e+05   0.000000e+00  -1.381512e+05  -2.036215e-03   3.076002e+05   5.199052e-03
            312              0   1.400000e+00   5.000000e-01   8.400000e-01   6.436996e+01   0.000000e+00   7.015162e+00   8.481962e-01   1.570796e+00   7.226002e-01   1.570796e+00   1.366445e-06   1.570795e+00   2.418991e+00   1.570796e+00   8.481945e-01  -4.866983e-02   0.000000e+00  -7.703420e-03   0.000000e+00  -1.401826e-01   0.000000e+00  -9.153437e+04   0.000000e+00   8.256533e+04   1.081360e-01   2.765134e+04  -5.209096e-02
            312              0   7.000000e-01   5.000000e-01   4.200000e-01   6.882902e+01   0.000000e+00   1.125387e+01   8.770784e-01   1.570796e+00   6.937179e-01   1.570797e+00   9.520431e-07   1.570796e+00   2.447874e+00   1.570796e+00   8.770774e-01  -1.818630e-01   0.000000e+00   8.862577e-02   0.000000e+00  -4.262641e-01   0.000000e+00   0.000000e+00   0.000000e+00  -1.599108e+04   0.000000e+00   0.000000e+00   0.000000e+00
            498              0   7.000000e-01   5.000000e-01   4.200000e-01   5.320048e+01   0.000000e+00   1.332591e+01   3.003876e+00   1.570796e+00   1.708513e+00   1.570797e+00   9.520431e-07   1.570797e+00   1.433081e+00   1.570796e+00   3.003877e+00  -2.553348e-01   0.000000e+00   7.571117e-03   0.000000e+00   6.613290e-02   0.000000e+00  -4.658799e+04   0.000000e+00  -6.054911e+04  -1.791495e-02  -2.543191e+03   2.153108e-02
            312              0   1.400000e+00   5.000000e-01   8.400000e-01   8.892842e+01   0.000000e+00   1.067145e+01   6.030800e-01   1.570796e+00   9.677163e-01   1.570796e+00   7.481808e-07   1.570797e+00   2.173875e+00   1.570796e+00   6.030784e-01  -1.670031e-01   0.000000e+00   2.515458e-01   0.000000e+00   1.373459e-01   0.000000e+00   0.000000e+00   0.000000e+00  -6.396433e+04   0.000000e+00   0.000000e+00   0.000000e+00
            498              0   1.400000e+00   5.000000e-01   8.400000e-01   7.678106e+01   0.000000e+00   1.196675e+01   1.767835e+00   1.570796e+00   1.970386e-01   1.570796e+00   7.483291e-07   1.570797e+00   2.944555e+00   1.570796e+00   1.767834e+00  -6.287948e-01   0.000000e+00   3.349602e-01   0.000000e+00  -2.122767e-01   0.000000e+00  -2.350690e+05   0.000000e+00  -9.772240e+04  -2.895657e-03   8.432190e+04   1.208883e-03
            498              0   7.000000e-01   5.000000e-01   4.200000e-01   8.724986e+01   0.000000e+00   6.980039e+00   2.973351e+00   1.570796e+00   1.402554e+00   1.570797e+00   2.135394e-06   1.570794e+00   1.739039e+00   1.570796e+00   2.973350e+00  -8.696482e-01   0.000000e+00   4.633628e-01   0.000000e+00   1.019584e+00   0.000000e+00  -4.879501e+05   0.000000e+00  -2.432129e+05  -1.714004e-02   7.179656e+04   3.351572e-02
            684              0   7.000000e-01   5.000000e-01   4.200000e-01   7.310749e+01   0.000000e+00   9.290646e+00   1.545560e+00   1.570796e+00   3.116356e+00   1.570796e+00   9.519265e-07   1.570797e+00   2.523384e-02   1.570796e+00   1.545562e+00  -2.706501e-01   0.000000e+00   1.372567e-01   0.000000e+00  -5.716364e-02   0.000000e+00   0.000000e+00   0.000000e+00  -1.599108e+04   0.000000e+00   0.000000e+00   0.000000e+00
            157              0   1.400000e+00   5.000000e-01   8.400000e-01   4.060694e+01   0.000000e+00   5.701887e+00   2.441596e-01   1.570796e+00   1.814956e+00   1.570799e+00   3.780463e-06   1.570799e+00   1.326637e+00   1.570796e+00   2.441593e-01  -3.341248e-01   0.000000e+00   1.017416e-01   0.000000e+00  -1.076213e-01   0.000000e+00   8.377451e+04   0.000000e+00   1.039898e+05  -1.252867e+00  -1.087972e+05   1.291646e+00
            343              0   7.000000e-01   5.000000e-01   4.200000e-01   4.065598e+01   0.000000e+00   7.709184e+00   6.559328e-01   1.570796e+00   2.226729e+00   1.570797e+00   1.803533e-06   1.570798e+00   9.148649e-01   1.570796e+00   6.559315e-01  -2.575652e-01   0.000000e+00   2.055366e-02   0.000000e+00  -2.350417e-02   0.000000e+00   3.277971e+03   0.000000e+00  -3.272103e+03  -9.363851e-02  -5.309568e+03   1.430309e-02
            343              0   1.400000e+00   5.000000e-01   8.400000e-01   3.648804e+01   0.000000e+00   7.718667e+00   2.894007e+00   1.570796e+00   1.323211e+00   1.570797e+00   2.865908e-06   1.570794e+00   1.818382e+00   1.570796e+00   2.894007e+00  -2.427275e-01   0.000000e+00  -2.129390e-02   0.000000e+00   1.772909e-02   0.000000e+00   3.007226e+04   0.000000e+00  -1.080542e+04   1.804101e-01  -1.368552e+04  -4.085157e-02
            529              0   7.000000e-01   5.000000e-01   4.200000e-01   3.881582e+01   0.000000e+00   6.511347e+00   4.977311e-02   1.570796e+00   1.521023e+00   1.570795e+00   1.366445e-06   1.570797e+00   1.620569e+00   1.570796e+00   4.977292e-02  -4.594794e-01   0.000000e+00  -4.837591e-01   0.000000e+00  -4.908037e-01   0.000000e+00  -1.170614e+05   0.000000e+00   4.517271e+04  -7.842925e-02  -1.171502e+04  -1.549262e-01
            343              0   1.400000e+00   5.000000e-01   8.400000e-01   7.689225e+01   0.000000e+00   2.369968e+00   2.691294e+00   1.570796e+00   1.120497e+00   1.570796e+00   4.639026e-06   1.570792e+00   2.021096e+00   1.570796e+00   2.691293e+00   1.639466e-01   0.000000e+00  -1.480594e-02   0.000000e+00  -9.575867e-02   0.000000e+00   4.652605e+05   0.000000e+00   3.747707e+05   8.684592e-01  -3.759694e+04  -9.132038e-01
            529              0   1.400000e+00   5.000000e-01   8.400000e-01   5.946605e+01   0.000000e+00   1.072965e+01   1.159621e+00   1.570796e+00   4.111756e-01   1.570795e+00   1.876304e-06   1.570795e+00   2.730416e+00   1.570796e+00   1.159620e+00  -2.657807e-01   0.000000e+00  -3.887870e-02   0.000000e+00   1.235285e-01   0.000000e+00   2.586997e+05   0.000000e+00   2.121928e+05   8.626907e-01  -6.639817e+04  -5.492065e-01
            529              0   7.000000e-01   5.000000e-01   4.200000e-01   7.859728e+01   0.000000e+00   8.214883e+00   2.100276e+00   1.570796e+00   5.294802e-01   1.570796e+00   4.619360e-07   1.570796e+00   2.612114e+00   1.570796e+00   2.100275e+00  -1.541037e-01   0.000000e+00   2.082841e-02   0.000000e+00  -7.887415e-01   0.000000e+00   0.000000e+00   0.000000e+00  -1.599108e+04   0.000000e+00   0.000000e+00   0.000000e+00
            715              0   7.000000e-01   5.000000e-01   4.200000e-01   5.832135e+01   0.000000e+00   1.182914e+01   2.511268e+00   1.570796e+00   9.404718e-01   1.570797e+00   1.366445e-06   1.570795e+00   2.201120e+00   1.570796e+00   2.511269e+00  -2.446254e-01   0.000000e+00  -6.078520e-02   0.000000e+00  -6.653661e-02   0.000000e+00  -3.035775e+03   0.000000e+00   5.998427e+03   5.487038e-03  -2.127586e+03   2.808304e-03
            529              0   1.400000e+00   5.000000e-01   8.400000e-01   9.564968e+01   0.000000e+00   8.861539e-01   2.570951e-01   1.570796e+00   1.313701e+00   1.570797e+00   7.483291e-07   1.570797e+00   1.827893e+00   1.570796e+00   2.570966e-01   7.333040e-01   0.000000e+00  -3.556315e-01   0.000000e+00   8.376554e-01   0.000000e+00   3.440972e+05   0.000000e+00   1.602765e+06  -5.445632e-01   3.025828e+05   1.019764e-01
            715              0   1.400000e+00   5.000000e-01   8.400000e-01   9.513962e+01   0.000000e+00   9.120620e+00   2.035146e-01   1.570796e+00   1.774311e+00   1.570797e+00   7.481808e-07   1.570797e+00   1.367283e+00   1.570796e+00   2.035137e-01  -5.313940e-02   0.000000e+00   5.193190e-01   0.000000e+00   7.138480e-01   0.000000e+00   0.000000e+00   0.000000e+00  -6.396433e+04   0.000000e+00   0.000000e+00   0.000000e+00
            715              0   7.000000e-01   5.000000e-01   4.200000e-01   9.200723e+01   0.000000e+00   1.126182e+01   2.752438e+00   1.570796e+00   1.181641e+00   1.570796e+00   4.619360e-07   1.570796e+00   1.959952e+00   1.570796e+00   2.752437e+00  -2.584149e-01   0.000000e+00   1.088443e+00   0.000000e+00   1.648116e+00   0.000000e+00   1.751878e+05   0.000000e+00   4.295667e+05   7.486173e-01  -8.034515e+04  -2.844303e-01
            901              0   7.000000e-01   5.000000e-01   4.200000e-01   8.270771e+01   0.000000e+00   1.284198e+01   2.381715e+00   1.570796e+00   8.109190e-01   1.570796e+00   4.619360e-07   1.570796e+00   2.330677e+00   1.570796e+00   2.381712e+00  -7.721630e-01   0.000000e+00   3.437119e-01   0.000000e+00  -9.227704e-02   0.000000e+00   0.000000e+00   0.000000e+00  -1.599108e+04   0.000000e+00   0.000000e+00   0.000000e+00
             66              0   1.400000e+00   5.000000e-01   8.400000e-01   6.848251e+01   0.000000e+00   1.003384e+00   5.131786e-01   1.570796e+00   1.057618e+00   1.570796e+00   4.619360e-07   1.570796e+00   2.083975e+00   1.570796e+00   5.131790e-01   6.873802e-02   0.000000e+00   2.623302e-02   0.000000e+00   2.635767e-04   0.000000e+00  -3.502828e+05   0.000000e+00   4.286324e+05   3.101563e-01   2.772225e+05   8.866181e-03
            252              0   1.400000e+00   5.000000e-01   8.400000e-01   6.520411e+01   0.000000e+00   4.894490e+00   2.476041e+00   1.570796e+00   9.052445e-01   1.570798e+00   2.135394e-06   1.570795e+00   2.236349e+00   1.570796e+00   2.476040e+00   2.324796e-03   0.000000e+00  -3.863279e-02   0.000000e+00  -4.644202e-02   0.000000e+00   6.365546e+04   0.000000e+00   4.435689e+05   6.211983e-01  -7.999315e+04   4.055657e-01
            252              0   7.000000e-01   5.000000e-01   4.200000e-01   6.718025e+01   0.000000e+00   8.714011e+00   1.076028e+00   1.570796e+00   4.947685e-01   1.570794e+00   2.422207e-06   1.570797e+00   2.646824e+00   1.570796e+00   1.076028e+00  -1.311281e-01   0.000000e+00   3.233319e-02   0.000000e+00  -6.898175e-02   0.000000e+00   8.026514e+04   0.000000e+00   1.278667e+05   1.053753e-01   4.858693e+03  -6.017559e-02
            438              0   7.000000e-01   5.000000e-01   4.200000e-01   6.267629e+01   0.000000e+00   1.463423e+01   1.942793e+00   1.570796e+00   2.769596e+00   1.570797e+00   7.483291e-07   1.570796e+00   3.719936e-01   1.570796e+00   1.942790e+00  -3.979172e-01   0.000000e+00  -1.652213e-01   0.000000e+00  -1.390795e-01   0.000000e+00   2.078258e+04   0.000000e+00   4.460229e+04  -1.990757e-02   1.630423e+03   1.381023e-02
            252              0   1.400000e+00   5.000000e-01   8.400000e-01   9.872118e+01   0.000000e+00   3.712373e+00   5.326420e-01   1.570796e+00   2.103438e+00   1.570797e+00   1.876304e-06   1.570794e+00   1.038155e+00   1.570796e+00   5.326411e-01  -7.513476e-02   0.000000e+00  -5.014047e-02   0.000000e+00  -6.143415e-02   0.000000e+00  -1.838830e+06   0.000000e+00  -2.372868e+05   6.958130e-01  -3.011793e+05  -1.111367e+00
            438              0   1.400000e+00   5.000000e-01   8.400000e-01   8.797433e+01   0.000000e+00   4.810534e+00   2.152629e+00   1.570796e+00   2.559760e+00   1.570794e+00   2.984327e-06   1.570794e+00   5.818330e-01   1.570796e+00   2.152629e+00  -6.505004e-01   0.000000e+00  -6.054089e-01   0.000000e+00  -1.051981e+00   0.000000e+00   2.371388e+05   0.000000e+00  -5.530585e+04  -3.801547e-02  -8.269693e+03  -4.232883e-01
            438              0   7.000000e-01   5.000000e-01   4.200000e-01   9.807114e+01   0.000000e+00   2.625961e+00   3.567987e-01   1.570796e+00   1.927595e+00   1.570795e+00   2.678481e-06   1.570794e+00   1.213997e+00   1.570796e+00   3.567997e-01   1.480970e-01   0.000000e+00   2.762192e-01   0.000000e+00   5.356325e-01   0.000000e+00  -1.496304e+06   0.000000e+00   1.007024e+06   1.265043e-01  -1.313382e+05   1.101724e-01
            624              0   7.000000e-01   5.000000e-01   4.200000e-01   7.306149e+01   0.000000e+00   1.561828e+01   2.167169e+00   1.570796e+00   5.963728e-01   1.570797e+00   1.704800e-06   1.570798e+00   2.545221e+00   1.570796e+00   2.167168e+00  -8.224756e-01   0.000000e+00   3.707906e-01   0.000000e+00  -2.380335e-01   0.000000e+00   7.956202e+02   0.000000e+00  -2.863627e+04  -3.427732e-03   6.427738e+03  -2.184824e-04
             36              0   1.400000e+00   5.000000e-01   8.400000e-01   7.524294e+01   0.000000e+00   9.413764e-01   3.900577e-01   1.570796e+00   1.180739e+00   1.570797e+00   9.520431e-07   1.570797e+00   1.960853e+00   1.570796e+00   3.900570e-01  -3.377453e-02   0.000000e+00   3.362541e-02   0.000000e+00  -4.841272e-02   0.000000e+00  -4.445137e+05   0.000000e+00  -2.116348e+05  -9.823067e-01   1.328942e+05   8.524980e-01
            222              0   1.400000e+00   5.000000e-01   8.400000e-01   6.075289e+01   0.000000e+00   6.948497e+00   1.235097e+00   1.570796e+00   2.805894e+00   1.570797e+00   9.520431e-07   1.570797e+00   3.356971e-01   1.570796e+00   1.235099e+00  -2.152801e-01   0.000000e+00   7.087279e-02   0.000000e+00  -1.568164e-01   0.000000e+00   6.048261e+04   0.000000e+00  -3.596765e+04  -1.087497e-01   4.924336e+03   1.726081e-02
            222              0   7.000000e-01   5.000000e-01   4.200000e-01   6.584236e+01   0.000000e+00   9.209441e+00   2.331005e-01   1.570796e+00   1.337696e+00   1.570796e+00   1.704800e-06   1.570798e+00   1.803897e+00   1.570796e+00   2.331009e-01   1.688551e-01   0.000000e+00  -2.274167e-04   0.000000e+00  -2.251318e-01   0.000000e+00  -3.792651e+04   0.000000e+00   3.511718e+04   3.171528e-03   2.617631e+04   1.201686e-02
            408              0   7.000000e-01   5.000000e-01   4.200000e-01   5.253196e+01   0.000000e+00   1.246086e+01   2.755612e+00   1.570796e+00   1.956777e+00   1.570795e+00   1.876304e-06   1.570795e+00   1.184816e+00   1.570796e+00   2.755613e+00  -3.659567e-01   0.000000e+00   6.335490e-02   0.000000e+00  -4.362561e-02   0.000000e+00   3.448735e+04   0.000000e+00   6.633463e+04  -1.335252e-02  -1.018183e+04   1.330810e-02
            222              0   1.400000e+00   5.000000e-01   8.400000e-01   9.872057e+01   0.000000e+00   3.712740e+00   5.312134e-01   1.570796e+00   2.102010e+00   1.570797e+00   7.483291e-07   1.570797e+00   1.039584e+00   1.570796e+00   5.312124e-01  -9.542667e-03   0.000000e+00   1.367788e-01   0.000000e+00   8.555161e-02   0.000000e+00  -1.015529e+05   0.000000e+00  -1.799049e+05  -8.136857e-04   4.770729e+04   2.487391e-02
            408              0   1.400000e+00   5.000000e-01   8.400000e-01   9.744223e+01   0.000000e+00   5.489676e+00   3.120960e+00   1.570796e+00   1.550163e+00   1.570795e+00   1.366445e-06   1.570796e+00   1.591428e+00   1.570796e+00   3.120961e+00  -9.038649e-01   0.000000e+00   2.240472e-01   0.000000e+00   7.996896e-01   0.000000e+00   0.000000e+00   0.000000e+00  -6.396433e+04   0.000000e+00   0.000000e+00   0.000000e+00
            408              0   7.000000e-01   5.000000e-01   4.200000e-01   9.357102e+01   0.000000e+00   6.591305e-01   1.136989e+00   1.570796e+00   2.707785e+00   1.570794e+00   2.693073e-06   1.570797e+00   4.338077e-01   1.570796e+00   1.136989e+00  -9.608981e-01   0.000000e+00  -1.246232e-01   0.000000e+00  -1.989216e-01   0.000000e+00   3.580308e+04   0.000000e+00   2.226386e+05  -2.197935e-01  -6.688748e+04   3.297698e-02
            594              0   7.000000e-01   5.000000e-01   4.200000e-01   9.561513e+01   0.000000e+00   6.351731e+00   6.709638e-01   1.570796e+00   2.241760e+00   1.570796e+00   7.483291e-07   1.570796e+00   8.998298e-01   1.570796e+00   6.709665e-01  -9.345880e-01   0.000000e+00   5.115887e-01   0.000000e+00  -1.324877e+00   0.000000e+00   0.000000e+00   0.000000e+00  -1.599108e+04   0.000000e+00   0.000000e+00   0.000000e+00
             59              0   1.200000e+00   5.000000e-01   7.200000e-01   3.874879e+01   0.000000e+00   4.438353e+00   9.581734e-01   1.570796e+00   6.126229e-01   1.570798e+00   2.135394e-06   1.570795e+00   2.528970e+00   1.570796e+00   9.581740e-01  -8.158985e-02   0.000000e+00  -1.941178e-01   0.000000e+00  -2.110988e-01   0.000000e+00  -5.521616e+04   0.000000e+00  -2.750517e+04   6.890485e-02   1.028569e+05  -2.918566e-02
            245              0   1.200000e+00   5.000000e-01   7.200000e-01   4.222059e+01   0.000000e+00   6.553626e+00   2.473191e+00   1.570796e+00   9.023950e-01   1.570797e+00   1.803533e-06   1.570798e+00   2.239195e+00   1.570796e+00   2.473194e+00  -3.161114e-01   0.000000e+00   9.733955e-02   0.000000e+00  -3.161989e-02   0.000000e+00   4.068165e+04   0.000000e+00  -3.373607e+04   4.165392e-01   3.499975e+04  -6.795419e-01
            431              0   6.000000e-01   5.000000e-01   3.600000e-01   3.356982e+01   0.000000e+00   5.536420e+00   3.399633e-01   1.570796e+00   1.230833e+00   1.570796e+00   4.619360e-07   1.570796e+00   1.910762e+00   1.570796e+00   3.399655e-01  -6.526922e-01   0.000000e+00  -7.287222e-02   0.000000e+00   5.623699e-01   0.000000e+00   0.000000e+00   0.000000e+00  -1.174855e+04   0.000000e+00   0.000000e+00   0.000000e+00
            245              0   1.200000e+00   5.000000e-01   7.200000e-01   7.490730e+01   0.000000e+00   3.103088e+00   1.973966e+00   1.570796e+00   2.738423e+00   1.570797e+00   1.487805e-06   1.570795e+00   4.031679e-01   1.570796e+00   1.973964e+00  -1.139868e-02   0.000000e+00  -4.228538e-01   0.000000e+00   2.378596e-01   0.000000e+00   5.664613e+05   0.000000e+00  -1.768388e+05   6.524577e-02   4.193479e+04   4.135219e-01
            431              0   1.200000e+00   5.000000e-01   7.200000e-01   6.295846e+01   0.000000e+00   9.050562e+00   3.099452e+00   1.570796e+00   1.528656e+00   1.570797e+00   9.520431e-07   1.570797e+00   1.612935e+00   1.570796e+00   3.099454e+00  -7.136477e-02   0.000000e+00  -9.882561e-02   0.000000e+00  -1.056816e-01   0.000000e+00   1.203118e+04   0.000000e+00   3.889311e+04  -4.298473e-02  -3.829878e+04   9.955868e-03
            431              0   6.000000e-01   5.000000e-01   3.600000e-01   6.682475e+01   0.000000e+00   1.200966e+01   9.516738e-01   1.570796e+00   6.191225e-01   1.570796e+00   1.803533e-06   1.570798e+00   2.522471e+00   1.570796e+00   9.516743e-01  -1.609678e-01   0.000000e+00   8.116434e-02   0.000000e+00   1.854674e-01   0.000000e+00   5.664384e+04   0.000000e+00   1.616209e+05   1.777144e-02   2.984369e+04   3.767125e-03
            617              0   6.000000e-01   5.000000e-01   3.600000e-01   5.083936e+01   0.000000e+00   1.275455e+01   2.096521e+00   1.570796e+00   5.257246e-01   1.570798e+00   1.803533e-06   1.570797e+00   2.615866e+00   1.570796e+00   2.096523e+00  -3.306320e-01   0.000000e+00   1.658955e-02   0.000000e+00  -1.290854e-01   0.000000e+00   5.074335e+03   0.000000e+00   1.206295e+04   4.333077e-03  -2.249882e+03   5.656845e-02
            431              0   1.200000e+00   5.000000e-01   7.200000e-01   9.164726e+01   0.000000e+00   4.452971e+00   4.676499e-01   1.570796e+00   1.103146e+00   1.570798e+00   1.704800e-06   1.570797e+00   2.038447e+00   1.570796e+00   4.676511e-01   4.812823e-01   0.000000e+00   1.772421e+00   0.000000e+00  -2.119872e+00   0.000000e+00   2.827192e+04   0.000000e+00  -1.395750e+05   6.614426e-02  -7.397640e+04   5.309701e-02
            617              0   1.200000e+00   5.000000e-01   7.200000e-01   9.114191e+01   0.000000e+00   1.414600e+01   2.343677e-01   1.570796e+00   1.336429e+00   1.570798e+00   2.366237e-06   1.570797e+00   1.805163e+00   1.570796e+00   2.343671e-01  -3.098124e-01   0.000000e+00   8.149294e-01   0.000000e+00   1.273035e+00   0.000000e+00   6.072266e+03   0.000000e+00  -1.783222e+04  -3.588649e-02   5.486159e+03   7.117884e-03
